Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 3/26/2025 8:00:16 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
12227,ECON 2911,Finance Reading Group,View ECON 2911 in Course Search ,001,Economics,"Campbell,John Y.",0,3,0,0,0,0,0,3
12207,ECON 2912,Labor Reading Group,View ECON 2912 in Course Search ,001,Economics,"Katz,Lawrence F.",0,10,0,0,0,0,0,10
12739,ECON 2922,Urban Economics Reading Group,View ECON 2922 in Course Search ,001,Economics,"Kreindler,Gabriel Emanuel",0,4,0,0,0,0,0,4
13217,ECON 2923,Cognitive Econ Reading Group,View ECON 2923 in Course Search ,001,Economics,"Shleifer,Andrei",0,4,0,0,0,0,0,4
13227,ECON 2925,Health Equity Reading Group,View ECON 2925 in Course Search ,001,Economics,"Cutler,David",0,15,0,1,0,0,0,16
12224,ECON 3000,TIME,View ECON 3000 in Course Search ,001,Economics,"Miron,Jeffrey A.",0,89,0,0,0,0,0,89
12204,ECON 3001,Grad Workshop Behavioral,View ECON 3001 in Course Search ,001,Economics,"Laibson,David I.",0,5,0,0,0,0,0,5
12205,ECON 3002,Theory Grad Workshop,View ECON 3002 in Course Search ,001,Economics,"Strzalecki,Tomasz",0,4,0,0,0,0,0,4
12188,ECON 3003,Econometrics Grad Workshop,View ECON 3003 in Course Search ,001,Economics,"Stock,James H.",0,5,0,0,0,0,0,5
12189,ECON 3004,Economic History Grad Workshop,View ECON 3004 in Course Search ,001,Economics,"Goldin,Claudia",0,9,2,0,0,0,0,11
12190,ECON 3005,Economic Development Grad Work,View ECON 3005 in Course Search ,001,Economics,"Dell,Melissa Lynne",0,10,0,0,0,0,0,10
12198,ECON 3006,Macro Grad Student Workshop,View ECON 3006 in Course Search ,001,Economics,"Friedman,Benjamin M.",0,13,0,0,0,0,0,13
12191,ECON 3007,Public Econ Grad Student Works,View ECON 3007 in Course Search ,001,Economics,"Cutler,David",0,5,0,0,0,0,0,5
12192,ECON 3008,International Grad Student Wor,View ECON 3008 in Course Search ,001,Economics,"Melitz,Marc",0,6,0,0,0,0,0,6
12193,ECON 3009,IO Grad Student Workshop,View ECON 3009 in Course Search ,001,Economics,"Pakes,Ariel",0,7,0,0,0,0,0,7
12197,ECON 3010,POL Econ Grad Student Workshop,View ECON 3010 in Course Search ,001,Economics,"Enke,Benjamin",0,11,0,0,0,0,0,11
12196,ECON 3011,Finance Grad Student Workshop,View ECON 3011 in Course Search ,001,Economics,"Campbell,John Y.",0,14,0,0,0,0,0,14
12195,ECON 3012,Labor Grad Student Workshop,View ECON 3012 in Course Search ,001,Economics,"Katz,Lawrence F.",0,19,0,0,0,0,0,19
12194,ECON 3013,Contracts and Orgs Grad Worksh,View ECON 3013 in Course Search ,001,Economics,"Hart,Oliver",0,2,0,0,0,0,0,2
12687,ECON 3016B,Environmental Grad Student Wor,View ECON 3016B in Course Search ,001,Economics,"Stavins,Robert",0,3,0,0,0,0,0,3
22116,ECON 3116B,EnvironEcon and Policy: Semina,View ECON 3116B in Course Search ,001,Economics,"Stock,James H.",0,2,0,0,0,0,0,2
16050,ECON 50A,Big Data,View ECON 50A in Course Search ,001,Economics,"Bruich,Gregory Alan",94,0,0,0,0,0,0,94
12171,ECON 910R,Supervised Reading and Researc,View ECON 910R in Course Search ,001,Economics,"Bruich,Gregory Alan",1,0,0,0,0,0,0,1
12177,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,001,Economics,"Le Brun,Anne N.",1,0,0,0,0,0,0,1
12211,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T01,Economics,"Zhang,Haiyang",11,0,0,0,0,0,0,11
12212,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T02,Economics,"Baranga,Thomas Hugh",10,0,0,0,0,0,0,10
12213,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T03,Economics,"Gonzalez-Torres Fernandez,Ada",7,0,0,0,0,0,0,7
12214,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T04,Economics,"Kincaide,Laura-Thorne",6,0,0,0,0,0,0,6
12215,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T05,Economics,"Wakhidah,Nurul",12,0,0,0,0,0,0,12
12216,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T06,Economics,"Watson,Taylor J",11,0,0,0,0,0,0,11
12217,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T07,Economics,"Gupta,Ayush",11,0,0,0,0,0,0,11
12218,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T08,Economics,"Aquino Arriaga,Laura Alicia",7,0,0,0,0,0,0,7
12219,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T09,Economics,"Foroughi,Cirrus",12,0,0,0,0,0,0,12
12220,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T10,Economics,"Landoni,Mattia",9,0,0,0,0,0,0,9
12221,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T11,Economics,"Landoni,Mattia",9,0,0,0,0,0,0,9
12222,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T12,Economics,"Olivarez,Omar",8,0,0,0,0,0,0,8
12223,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T13,Economics,"Melkonian,Joseph",9,0,0,0,0,0,0,9
14931,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T14,Economics,"Elhai,Coly",11,0,0,0,0,0,0,11
13409,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T15,Economics,"Power,Patrick",12,0,0,0,0,0,0,12
21994,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T16,Economics,,0,0,0,0,0,0,0,0
21995,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T17,Economics,"Maggi,Andrés",12,0,0,0,0,0,0,12
21996,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T18,Economics,"Felter,John Kenneth",11,0,0,0,0,0,0,11
21997,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T19,Economics,"Felter,John Kenneth",8,0,0,0,0,0,0,8
21998,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T20,Economics,"Wang,Jinying",10,0,0,0,0,0,0,10
21999,ECON 970,Tutorial - Sophomore Year,View ECON 970 in Course Search ,T21,Economics,"Ulusoy,Veysel",10,0,0,0,0,0,0,10
12173,ECON 975A,Tutorial - Microecon Theory Re,View ECON 975A in Course Search ,001,Economics,"Bruich,Gregory Alan",3,0,0,0,0,0,0,3
12174,ECON 975B,Tutorial - Macroeconomics Theo,View ECON 975B in Course Search ,001,Economics,"Bruich,Gregory Alan",3,0,0,0,0,0,0,3
13182,ECON 980B,Education in the Economy,View ECON 980B in Course Search ,001,Economics,"Katz,Lawrence F.",11,0,0,0,0,0,0,11
13189,ECON 980KK,Economic Growth,View ECON 980KK in Course Search ,001,Economics,"Barro,Robert J.",7,0,0,0,0,0,0,7
13780,ECON 980MM,Field Experiments,View ECON 980MM in Course Search ,001,Economics,"Pallais,Amanda D.",16,0,0,0,2,0,0,18
13143,ECON 980Z,Behavioral Finance,View ECON 980Z in Course Search ,001,Economics,"Stein,Jeremy C.",14,0,0,0,0,0,0,14
12712,ECON 985B,Senior Thesis Seminar,View ECON 985B in Course Search ,S01,Economics,"Chen,Matthew Lee",9,0,0,0,0,0,0,9
12713,ECON 985B,Senior Thesis Seminar,View ECON 985B in Course Search ,S02,Economics,"Michel,Grace",11,0,0,0,0,0,0,11
12714,ECON 985B,Senior Thesis Seminar,View ECON 985B in Course Search ,S03,Economics,"Tandon,Shreya",11,0,0,0,0,0,0,11
12715,ECON 985B,Senior Thesis Seminar,View ECON 985B in Course Search ,S04,Economics,"Bhattacharya,Anwesha",12,0,0,0,0,0,0,12
12716,ECON 985B,Senior Thesis Seminar,View ECON 985B in Course Search ,S05,Economics,"Shen,Leslie Sheng",9,0,0,0,0,0,0,9
15259,ECON 985B,Senior Thesis Seminar,View ECON 985B in Course Search ,S07,Economics,"Jha,Madhavi",9,0,0,0,0,0,0,9
15260,ECON 985B,Senior Thesis Seminar,View ECON 985B in Course Search ,S08,Economics,"Bangia,Sachet",9,0,1,0,0,0,0,10
18431,ECON 985B,Senior Thesis Seminar,View ECON 985B in Course Search ,S09,Economics,"Kowalik,Michal",11,0,0,0,0,0,0,11
12179,ECON 990A,Tutorial - Senior Year,View ECON 990A in Course Search ,001,Economics,"Baranga,Thomas Hugh",2,0,0,0,0,0,0,2
12901,EDST 121,Educational Outcomes,View EDST 121 in Course Search ,001,Education Studies,"Harris,Paul Lansley",42,0,0,0,0,0,0,42
12903,EDST 125,Learning Differences,View EDST 125 in Course Search ,001,Education Studies,"Gaab,Nadine",15,0,0,0,0,0,0,15
15122,EDST 127,Ethnic Studies and Education,View EDST 127 in Course Search ,001,Education Studies,,0,0,0,0,0,0,0,0
15164,EDST 135,Education in the East and West,View EDST 135 in Course Search ,001,Education Studies,"Cheng,Liao",20,0,0,7,1,0,0,28
12610,EDU 300,Doctoral Research,View EDU 300 in Course Search ,001,Faculty of Arts & Sciences,,0,78,0,0,0,0,0,78
12611,EDU 301,Doctoral Teaching,View EDU 301 in Course Search ,001,Faculty of Arts & Sciences,,0,23,0,0,0,0,0,23
12612,EDU 302,Doctoral Independent Study,View EDU 302 in Course Search ,001,Faculty of Arts & Sciences,,0,13,0,0,0,0,0,13
20733,EGYPTARB 101BR,Advanced Egyptian Arabic II,View EGYPTARB 101BR in Course Search ,001,African & African Amer Studies,"Mugane,John M",0,0,0,1,0,0,0,1
13391,EGYPTARB AB,Elementary Egyptian Arabic,View EGYPTARB AB in Course Search ,001,African & African Amer Studies,"Mugane,John M",0,0,0,0,0,0,0,0
12672,EGYPTARB BB,Intermediate Egyptian Arabic,View EGYPTARB BB in Course Search ,001,African & African Amer Studies,"Mugane,John M",0,2,0,0,0,0,0,2
20785,EGYPTIAN 200,Egyptian Text Reading,View EGYPTIAN 200 in Course Search ,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",0,2,0,0,0,0,0,2
21893,EGYPTIAN 300,Egyptian Text-Reading,View EGYPTIAN 300 in Course Search ,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",0,2,0,0,0,0,0,2
13255,EGYPTIAN AB,The Language of the Pharaohs,View EGYPTIAN AB in Course Search ,001,Near Eastern Languages & Civ,"Manuelian,Peter Der",3,0,0,0,0,0,0,3
25445,EMR 121,Native Americans 21st Century,View EMR 121 in Course Search ,1,"Ethnicity, Migration, Rights","Henson,Eric C",1,0,0,0,0,0,0,1
22530,EMR 131,Histories of Emotional Labor,View EMR 131 in Course Search ,01,"Ethnicity, Migration, Rights","Light,Caroline",1,0,0,0,0,0,0,1
14418,EMR 164,Global Rebellion,View EMR 164 in Course Search ,01,"Ethnicity, Migration, Rights","Patel,Soham",16,0,0,0,0,0,0,16
20912,EMR 167,Critical Afro-LatinX Studies,View EMR 167 in Course Search ,01,"Ethnicity, Migration, Rights","Bouso Gavin,Aitor",13,0,0,0,0,0,0,13
21432,EMR 168,Narrating the Border,View EMR 168 in Course Search ,01,"Ethnicity, Migration, Rights","Vega-Duran,Raquel",28,0,0,0,0,0,0,28
20913,EMR 169,War Ecologies,View EMR 169 in Course Search ,01,"Ethnicity, Migration, Rights","Tran,Jacinda",13,0,0,1,0,0,0,14
21434,EMR 170,Decolonial Healing in LatinX,View EMR 170 in Course Search ,01,"Ethnicity, Migration, Rights","Bouso Gavin,Aitor",15,0,0,0,0,0,0,15
21565,EMR 171,Korean American Culture,View EMR 171 in Course Search ,01,"Ethnicity, Migration, Rights","Choi,Jung J.",15,0,0,0,0,0,0,15
21715,EMR 172,"Space, Place, Belonging",View EMR 172 in Course Search ,01,"Ethnicity, Migration, Rights","Remoquillo,Andi T.",8,0,0,1,0,0,0,9
21958,EMR 173,Indigeneity Against Settler,View EMR 173 in Course Search ,1,"Ethnicity, Migration, Rights","d'Avigdor,Lewis",7,0,0,2,0,0,0,9
12371,ENG-SCI 100HFA,Engineering Design Projects,View ENG-SCI 100HFA in Course Search ,001,Engineering Sciences,"Bertoldi,Katia",1,0,0,0,0,0,0,1
12365,ENG-SCI 100HFB,Engineering Design Projects,View ENG-SCI 100HFB in Course Search ,001,Engineering Sciences,"Bertoldi,Katia",66,0,0,0,0,0,0,66
13948,ENG-SCI 105HFR,Humanitarian Design Projects,View ENG-SCI 105HFR in Course Search ,001,Engineering Sciences,"Lombardo,Chris",25,0,0,0,0,0,0,25
12364,ENG-SCI 112,Thermodynamics,View ENG-SCI 112 in Course Search ,001,Engineering Sciences,"Martin,Scot T.",18,0,0,0,0,0,0,18
12332,ENG-SCI 115,Mathematical Modeling,View ENG-SCI 115 in Course Search ,001,Engineering Sciences,"Kuang,Zhiming",2,0,0,0,0,0,0,2
12331,ENG-SCI 120,Intro: Mechanics of Solids,View ENG-SCI 120 in Course Search ,001,Engineering Sciences,"Coughlin,Mark F.",44,0,0,0,0,0,0,44
13923,ENG-SCI 123,Fluid Mechanics/Transport Proc,View ENG-SCI 123 in Course Search ,001,Engineering Sciences,"Schiffer,Zachary",72,0,0,0,0,0,0,72
12340,ENG-SCI 150,Probability with Engineering,View ENG-SCI 150 in Course Search ,001,Engineering Sciences,"Lu,Yue",69,1,0,1,0,0,0,71
13822,ENG-SCI 151,Applied Electromagnetism,View ENG-SCI 151 in Course Search ,001,Engineering Sciences,"Hu,Evelyn",29,0,0,0,0,0,0,29
12346,ENG-SCI 156,Signals and Communications,View ENG-SCI 156 in Course Search ,001,Engineering Sciences,"Calmon,Flavio du Pin",26,2,0,1,0,0,0,29
12911,ENG-SCI 177,Microfabrication Laboratory,View ENG-SCI 177 in Course Search ,001,Engineering Sciences,"Yang,Kiyoul",9,1,0,1,0,0,0,11
18074,ENG-SCI 183,Introduction to Heat Transfer,View ENG-SCI 183 in Course Search ,001,Engineering Sciences,"Wicks,Nathaniel",14,0,0,0,1,0,0,15
15510,ENG-SCI 195,Complex Biological Systems,View ENG-SCI 195 in Course Search ,001,Engineering Sciences,"Cluzel,Philippe",2,2,0,0,0,0,0,4
20822,ENG-SCI 220,Fluid Dynamics,View ENG-SCI 220 in Course Search ,001,Engineering Sciences,"Raayai Ardakani,Shabnam",1,4,0,0,1,0,0,6
16041,ENG-SCI 222,Advanced Cellular Engineering,View ENG-SCI 222 in Course Search ,001,Engineering Sciences,"Parker,Kit",1,8,0,0,0,0,0,9
16026,ENG-SCI 224,Biomechanics of Movement,View ENG-SCI 224 in Course Search ,001,Engineering Sciences,"Slade,Patrick",7,9,0,4,0,0,0,20
13179,ENG-SCI 227,Medical Device Design,View ENG-SCI 227 in Course Search ,001,Engineering Sciences,"Moyer,Linsey",13,2,0,1,0,0,0,16
15950,ENG-SCI 229,Survey of Energy Technology,View ENG-SCI 229 in Course Search ,001,Engineering Sciences,"Aziz,Michael J.",0,0,0,2,0,0,0,2
15951,ENG-SCI 231,Energy Technology,View ENG-SCI 231 in Course Search ,001,Engineering Sciences,"Aziz,Michael J.",11,2,0,0,1,0,0,14
12374,ENG-SCI 234,Technology Venture Immersion,View ENG-SCI 234 in Course Search ,001,Engineering Sciences,"Walsh,Conor J",0,30,0,0,0,0,0,30
12334,ENG-SCI 24,Flavor Molecules Food Ferment,View ENG-SCI 24 in Course Search ,001,Engineering Sciences,"Sorensen,Pia",19,0,0,0,0,0,0,19
15952,ENG-SCI 247,Fracture Mechanics,View ENG-SCI 247 in Course Search ,001,Engineering Sciences,"Suo,Zhigang",1,6,0,4,0,0,0,11
15953,ENG-SCI 252R,Adv Topics in Robotics Researc,View ENG-SCI 252R in Course Search ,001,Engineering Sciences,"Wood,Robert J.",2,6,0,1,0,0,0,9
22117,ENG-SCI 255,Electronic-Photonic Circuits,View ENG-SCI 255 in Course Search ,001,Engineering Sciences,"Hills,Gage",8,10,0,1,0,0,0,19
13274,ENG-SCI 256,Informal Robotics,View ENG-SCI 256 in Course Search ,001,Engineering Sciences,"Hoberman,Chuck",4,0,0,0,0,0,0,4
22163,ENG-SCI 26,Humanity Futures: AI & Cogn,View ENG-SCI 26 in Course Search ,001,Engineering Sciences,"Habbal,Fawwaz",6,0,0,0,0,0,0,6
20323,ENG-SCI 266,Environmental Modeling & Data,View ENG-SCI 266 in Course Search ,001,Engineering Sciences,"Wofsy,Steven C.",2,6,0,3,0,0,0,11
14069,ENG-SCI 273,Optics and Photonics,View ENG-SCI 273 in Course Search ,001,Engineering Sciences,"Capasso,Federico",5,11,0,0,0,0,0,16
12931,ENG-SCI 277,Microfabrication Laboratory,View ENG-SCI 277 in Course Search ,001,Engineering Sciences,"Yang,Kiyoul",3,8,0,0,0,0,0,11
12379,ENG-SCI 292A,Launch Lab/Capstone 1,View ENG-SCI 292A in Course Search ,001,Engineering Sciences,"Wilcox,Russell J",0,31,0,0,0,0,0,31
12380,ENG-SCI 292B,Launch Lab/Capstone 2,View ENG-SCI 292B in Course Search ,001,Engineering Sciences,"Wilcox,Russell J",0,31,0,0,0,0,0,31
22162,ENG-SCI 294,Humanity Futures: AI & Cogn,View ENG-SCI 294 in Course Search ,001,Engineering Sciences,"Habbal,Fawwaz",6,2,0,20,0,0,0,28
14140,ENG-SCI 297,Professional Writing Engineers,View ENG-SCI 297 in Course Search ,001,Engineering Sciences,"Smith,Suzanne",6,6,0,0,0,0,0,12
12347,ENG-SCI 299R,Topics in Engineering Sciences,View ENG-SCI 299R in Course Search ,001,Engineering Sciences,"Wood,Robert J.",1,11,0,1,0,0,0,13
12514,ENG-SCI 301,SEAS Teaching Practicum,View ENG-SCI 301 in Course Search ,001,Engineering Sciences,"Girash,John",1,4,0,0,0,0,0,5
12333,ENG-SCI 306,Control Theory,View ENG-SCI 306 in Course Search ,001,Engineering Sciences,"Li,Na",0,9,0,0,0,0,0,9
12360,ENG-SCI 310,"Design, Sensing, and Control",View ENG-SCI 310 in Course Search ,001,Engineering Sciences,"Howe,Robert D.",0,6,0,0,0,0,0,6
12373,ENG-SCI 312,Information Theory & App,View ENG-SCI 312 in Course Search ,001,Engineering Sciences,"Calmon,Flavio du Pin",0,8,0,0,0,0,0,8
12355,ENG-SCI 314,Image Proc and Computer Vision,View ENG-SCI 314 in Course Search ,001,Engineering Sciences,"Zickler,Todd",0,3,0,0,0,0,0,3
12330,ENG-SCI 316,Wireless Computing Networking,View ENG-SCI 316 in Course Search ,001,Engineering Sciences,"Kung,H. T.",0,6,0,0,0,0,0,6
12366,ENG-SCI 318,Structured Representations,View ENG-SCI 318 in Course Search ,001,Engineering Sciences,"Ba,Demba",0,4,0,0,0,0,0,4
14172,ENG-SCI 319,Computational Robotics,View ENG-SCI 319 in Course Search ,001,Engineering Sciences,"Yang,Heng",0,3,0,0,0,0,0,3
12361,ENG-SCI 320,Microrobotics & Robotic System,View ENG-SCI 320 in Course Search ,001,Engineering Sciences,"Wood,Robert J.",0,7,0,0,0,0,0,7
12377,ENG-SCI 321,Edge Computing,View ENG-SCI 321 in Course Search ,001,Engineering Sciences,"Janapa Reddi,Vijay",0,12,0,0,0,0,0,12
20346,ENG-SCI 323,Advanced EnergyPower Systems,View ENG-SCI 323 in Course Search ,001,Engineering Sciences,"Xie,Le",0,1,0,0,0,0,0,1
12356,ENG-SCI 324,Materials Processing,View ENG-SCI 324 in Course Search ,001,Engineering Sciences,"Lewis,Jennifer",0,7,0,0,0,0,0,7
12909,ENG-SCI 325,Emerging Nano-Design,View ENG-SCI 325 in Course Search ,001,Engineering Sciences,"Hills,Gage",0,7,0,0,0,0,0,7
12337,ENG-SCI 326,Mixed-Signal VLSI Design,View ENG-SCI 326 in Course Search ,001,Engineering Sciences,"Wei,Gu-Yeon",0,3,0,0,0,0,0,3
13376,ENG-SCI 327,Integrated Photonic Systems,View ENG-SCI 327 in Course Search ,001,Engineering Sciences,"Yang,Kiyoul",0,5,0,0,0,0,0,5
12338,ENG-SCI 332,Integrated Circuits and Electr,View ENG-SCI 332 in Course Search ,001,Engineering Sciences,"Ham,Donhee",0,2,0,0,0,0,0,2
12341,ENG-SCI 334,Mech & Materials Small Structu,View ENG-SCI 334 in Course Search ,001,Engineering Sciences,"Suo,Zhigang",0,2,0,0,0,0,0,2
12339,ENG-SCI 336,Mechanics of Engin Materials,View ENG-SCI 336 in Course Search ,001,Engineering Sciences,"Vlassak,Joost J.",0,2,0,0,0,0,0,2
12362,ENG-SCI 342,Mechanics of Soft Materials,View ENG-SCI 342 in Course Search ,001,Engineering Sciences,"Bertoldi,Katia",0,8,0,0,0,0,0,8
14171,ENG-SCI 347,Neural Interfacing,View ENG-SCI 347 in Course Search ,001,Engineering Sciences,"Srinivasan,Shriya",0,2,0,0,0,0,0,2
14173,ENG-SCI 348,"Biomechan, Robotics, Human AI",View ENG-SCI 348 in Course Search ,001,Engineering Sciences,"Slade,Patrick",0,6,0,0,0,0,0,6
12345,ENG-SCI 352,Engineering Mammalian Cell,View ENG-SCI 352 in Course Search ,001,Engineering Sciences,"Mooney,David",0,6,0,0,0,0,0,6
12342,ENG-SCI 354,Cellular Biophysics,View ENG-SCI 354 in Course Search ,001,Engineering Sciences,"Parker,Kit",0,7,0,0,0,0,0,7
12375,ENG-SCI 355,Bioelectronics,View ENG-SCI 355 in Course Search ,001,Engineering Sciences,"Liu,Jia",0,7,0,0,0,0,0,7
12335,ENG-SCI 356,Bioinspired Engineering,View ENG-SCI 356 in Course Search ,001,Engineering Sciences,"Ingber,Don",0,1,0,0,0,0,0,1
12348,ENG-SCI 362,Atmospheric Chemistry,View ENG-SCI 362 in Course Search ,001,Engineering Sciences,"Jacob,Daniel",0,2,0,0,0,0,0,2
12369,ENG-SCI 372,Atmospheric & Environment Chem,View ENG-SCI 372 in Course Search ,001,Engineering Sciences,"Keutsch,Frank N",0,5,0,0,0,0,0,5
12359,ENG-SCI 380,Biologically Inspired Design,View ENG-SCI 380 in Course Search ,001,Engineering Sciences,"Walsh,Conor J",0,18,0,0,0,0,0,18
12367,ENG-SCI 384,Energy Related Materials,View ENG-SCI 384 in Course Search ,001,Engineering Sciences,"Li,Xin",0,3,0,0,0,0,0,3
12372,ENG-SCI 386,Drug Delivery Methodologies,View ENG-SCI 386 in Course Search ,001,Engineering Sciences,"Mitragotri,Samir",0,7,0,0,0,0,0,7
12376,ENG-SCI 389,Atomistic Computational Design,View ENG-SCI 389 in Course Search ,01,Engineering Sciences,"Kozinsky,Boris",0,6,0,0,0,0,0,6
12368,ENG-SCI 392,Environmental Chemistry,View ENG-SCI 392 in Course Search ,001,Engineering Sciences,"Sunderland,Elsie M",0,5,0,0,0,0,0,5
12351,ENG-SCI 396,"Nanoscale Optics, NEMS & Nanof",View ENG-SCI 396 in Course Search ,001,Engineering Sciences,"Loncar,Marko",0,4,0,0,0,0,0,4
12363,ENG-SCI 398,Multidimensional Signal,View ENG-SCI 398 in Course Search ,001,Engineering Sciences,"Lu,Yue",0,2,0,0,0,0,0,2
12617,ENG-SCI 399-TIME,Academic-Related Work SEAS,View ENG-SCI 399-TIME in Course Search ,001,Engineering Sciences,,0,11,0,0,0,0,0,11
12381,ENG-SCI 50,Intro Electrical Engineering,View ENG-SCI 50 in Course Search ,001,Engineering Sciences,"Wei,Gu-Yeon",98,0,0,0,1,0,0,99
13234,ENG-SCI 51,Computer-Aided Machine Design,View ENG-SCI 51 in Course Search ,001,Engineering Sciences,"Hasanov,Seymur",46,0,0,0,0,0,0,46
12329,ENG-SCI 91R,Supervised Reading & Research,View ENG-SCI 91R in Course Search ,001,Engineering Sciences,"Bertoldi,Katia",29,0,0,0,0,0,0,29
13203,ENG-SCI 94,Entrepreneurship & Innovation,View ENG-SCI 94 in Course Search ,001,Engineering Sciences,"Lerner,Josh",93,0,0,0,3,0,0,96
