Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 4/17/2025 8:00:19 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
10473,BBS 335,Alexander Gusev lab,View BBS 335 in Course Search ,001,Medical Sciences,"Gusev,Alexander",0,1,0,0,0,0,0,1
10464,BBS 335DR,Graduate Research-Aguirre Lab,View BBS 335DR in Course Search ,001,Medical Sciences,"Aguirre,Andrew James",0,1,0,0,0,0,0,1
10469,BBS 338DR,Graduate Research – Lee Lab,View BBS 338DR in Course Search ,001,Medical Sciences,"Lee,Amy",0,1,0,0,0,0,0,1
10470,BBS 339DR,Graduate Research - Rao Lab,View BBS 339DR in Course Search ,001,Medical Sciences,"Rao,Deepak Angara",0,1,0,0,0,0,0,1
13159,BBS 340R,Folate metabolism,View BBS 340R in Course Search ,001,Medical Sciences,"Kanarek,Naama",0,3,0,0,0,0,0,3
13301,BBS 341DR,Graduate Research - Jost Lab,View BBS 341DR in Course Search ,001,Medical Sciences,"Jost,Marco",0,5,0,0,0,0,0,5
13303,BBS 342DR,Graduate Research -Farnung Lab,View BBS 342DR in Course Search ,001,Medical Sciences,"Farnung,Lucas",0,2,0,0,0,0,0,2
13194,BBS 343DR,Graduate Research–Muranen Lab,View BBS 343DR in Course Search ,001,Medical Sciences,"Muranen,Taru E",0,1,0,0,0,0,0,1
10456,BBS 345DR,Graduate Research – Rashidian,View BBS 345DR in Course Search ,0001,Medical Sciences,"Rashidian,Mohammad",0,1,0,0,0,0,0,1
13594,BBS 347DR,Graduate Res. – Naxerova Lab,View BBS 347DR in Course Search ,0001,Medical Sciences,"Naxerova,Kamila",0,1,0,0,0,0,0,1
13656,BBS 349DR,Graduate Res. – Kajimura lab,View BBS 349DR in Course Search ,0001,Medical Sciences,"Kajimura,Shingo",0,1,0,0,0,0,0,1
10448,BBS 351DR,Graduate Research – Fishman,View BBS 351DR in Course Search ,0001,Medical Sciences,"Fishman,Mark C",0,1,0,0,0,0,0,1
13917,BBS 353DR,Graduate Research – Zhou Lab,View BBS 353DR in Course Search ,001,Medical Sciences,"Zhou,Xin",0,2,0,0,0,0,0,2
14185,BBS 355DR,Graduate Res. – McKinley Lab,View BBS 355DR in Course Search ,0001,Medical Sciences,"McKinley,Kara L",0,1,0,0,0,0,0,1
13111,BBS 356,Suneet Agarwal Lab,View BBS 356 in Course Search ,001,Medical Sciences,"Agarwal,Suneet",0,1,0,0,0,0,0,1
14263,BBS 357DR,Graduate Research – Cui Lab,View BBS 357DR in Course Search ,001,Medical Sciences,"Cui,Miao",0,1,0,0,0,0,0,1
14264,BBS 358DR,Graduate Research – Hwang Lab,View BBS 358DR in Course Search ,0001,Medical Sciences,"Hwang,William Liang",0,1,0,0,0,0,0,1
14342,BBS 359DR,Graduate Research –Myong Lab,View BBS 359DR in Course Search ,0001,Medical Sciences,"Myong,Sua",0,1,0,0,0,0,0,1
16476,BBS 362DR,Graduate Research – Burns Lab,View BBS 362DR in Course Search ,0001,Medical Sciences,"Burns,Kathleen Helen",0,1,0,0,0,0,0,1
16484,BBS 363DR,Graduate Res–Bhattacharyya Lab,View BBS 363DR in Course Search ,0001,Medical Sciences,"Bhattacharyya,Roby Paul",0,1,0,0,0,0,0,1
17086,BBS 366DR,Grad. Research – Johnstone Lab,View BBS 366DR in Course Search ,0001,Medical Sciences,"Johnstone,Sarah Elizabeth",0,1,0,0,0,0,0,1
11000,BCMP 218,Molecular Medicine,View BCMP 218 in Course Search ,001,Medical Sciences,"Viswanathan,Srinivas Raghavan",2,8,0,0,0,0,0,10
10908,BCMP 230,Principles and Practice of Dru,View BCMP 230 in Course Search ,001,Medical Sciences,"Finkelstein,Stan Neil",23,22,0,0,0,0,0,45
12225,BCMP 308L,Study human microbiome using,View BCMP 308L in Course Search ,001,Medical Sciences,"Devlin,Sloan",0,1,0,0,0,0,0,1
11087,BCMP 328,Comput Analysis of Sequence Va,View BCMP 328 in Course Search ,001,Medical Sciences,"Sunyaev,Shamil R.",0,3,0,0,0,0,0,3
12066,BCMP 336,Molecular mechanisms,View BCMP 336 in Course Search ,001,Medical Sciences,"Kruse,Andrew",0,1,0,0,0,0,0,1
10895,BCMP 340,Biologically Active Small Mole,View BCMP 340 in Course Search ,001,Medical Sciences,"Clardy,Jon",0,1,0,0,0,0,0,1
10919,BCMP 363,Normal cell division mechanism,View BCMP 363 in Course Search ,001,Medical Sciences,"Pellman,David Steven",0,2,0,0,0,0,0,2
11021,BCMP 366,Stem Cells in Disease & Dev,View BCMP 366 in Course Search ,001,Medical Sciences,"Daley,George Quentin",0,1,0,0,0,0,0,1
11192,BCMP 377,Quant Proteomics of Cancer Pro,View BCMP 377 in Course Search ,001,Medical Sciences,"Marto,Jarrod",0,1,0,0,0,0,0,1
11073,BCMP 384,Embryonic Stem Cells,View BCMP 384 in Course Search ,001,Medical Sciences,"Hochedlinger,Konrad",0,1,0,0,0,0,0,1
11332,BCMP 388,Single-molecule studies of DNA,View BCMP 388 in Course Search ,001,Medical Sciences,"Loparo,Joseph John",0,1,0,0,0,0,0,1
10561,BCMP 391,Aging and redox biology,View BCMP 391 in Course Search ,001,Medical Sciences,"Gladyshev,Vadim",0,1,0,0,0,0,0,1
12256,BCMP 395,Probing dynamics of gene expre,View BCMP 395 in Course Search ,001,Medical Sciences,"Adelman,Karen",0,4,0,0,0,0,0,4
12246,BCMP 398L,Structural biology of the ubiq,View BCMP 398L in Course Search ,001,Medical Sciences,"Fischer,Eric Sebastian",0,1,0,0,0,0,0,1
12332,BCS AA,Elementary BCS I,View BCS AA in Course Search ,001,Slavic Languages & Literatures,"Kuzmic,Tatiana",0,1,0,0,0,0,0,1
19673,BCS AA,Elementary BCS I,View BCS AA in Course Search ,002,Slavic Languages & Literatures,"Kuzmic,Tatiana",1,0,0,0,0,0,0,1
12350,BCS CR,Advanced BCS,View BCS CR in Course Search ,001,Slavic Languages & Literatures,"Kuzmic,Tatiana",4,0,0,0,0,0,0,4
13468,BE 131,Neuroengineering,View BE 131 in Course Search ,001,Biomedical Engineering,"Liu,Jia",31,0,0,0,0,0,0,31
14212,BI 101A,Beginning Indonesian,View BI 101A in Course Search ,001,South Asian Studies,"Suryani,Sakti",3,0,0,0,0,0,0,3
14213,BI 102A,Intermediate Indonesian,View BI 102A in Course Search ,001,South Asian Studies,"Suryani,Sakti",1,0,0,0,0,0,0,1
18717,BI 103AR,Advanced Indonesian,View BI 103AR in Course Search ,001,South Asian Studies,"Suryani,Sakti",1,1,0,0,0,0,0,2
11003,BIOPHYS 300,Intro to Laboratory Research,View BIOPHYS 300 in Course Search ,001,Biophysics,"Bulyk,Martha",0,27,0,0,0,0,0,27
12569,BIOPHYS 3000,Graduate Research Course,View BIOPHYS 3000 in Course Search ,1,Biophysics,,0,0,0,0,0,0,0,0
18724,BIOPHYS 3001QC,Biophysics,View BIOPHYS 3001QC in Course Search ,001,Biophysics,"Eck,Michael",0,5,0,0,0,0,0,5
10558,BIOPHYS 315,Structural Molecular Biology,View BIOPHYS 315 in Course Search ,001,Biophysics,"Harrison,Stephen C.",0,3,0,0,0,0,0,3
11282,BIOPHYS 329,Comput and Functional Genomics,View BIOPHYS 329 in Course Search ,001,Biophysics,"Church,George",0,2,0,0,0,0,0,2
11312,BIOPHYS 334,Decision Making in Cells and,View BIOPHYS 334 in Course Search ,001,Biophysics,"Ramanathan,Sharad",0,1,0,0,0,0,0,1
11133,BIOPHYS 343,Theoretical Protein Science,View BIOPHYS 343 in Course Search ,001,Biophysics,"Shakhnovich,Eugene",0,1,0,0,0,0,0,1
10964,BIOPHYS 369,Org Chem and Chem Bio of Mol E,View BIOPHYS 369 in Course Search ,001,Biophysics,"Liu,David R.",0,1,0,0,0,0,0,1
10804,BIOPHYS 381,Single-Molecule Biophysics,View BIOPHYS 381 in Course Search ,001,Biophysics,"Zhuang,Xiaowei",0,1,0,0,0,0,0,1
10976,BIOPHYS 387,Stereochemistry of Signaling,View BIOPHYS 387 in Course Search ,001,Biophysics,"Gaudet,Rachelle",0,1,0,0,0,0,0,1
10969,BIOPHYS 393,Mechanics and Regul of Mitosis,View BIOPHYS 393 in Course Search ,001,Biophysics,"Pellman,David Steven",0,1,0,0,0,0,0,1
11092,BIOSTAT 235,Adv Regression and Statistical,View BIOSTAT 235 in Course Search ,001,Biostatistics,"Ma,Rong",0,2,0,0,0,0,0,2
15649,BIOSTAT 240,Probability II,View BIOSTAT 240 in Course Search ,001,Biostatistics,"Mukherjee,Rajarshi",0,2,0,0,0,0,0,2
12947,BIOSTAT 245,"Analys, Multivar & Longitud Da",View BIOSTAT 245 in Course Search ,001,Biostatistics,"Chen,Tom",0,1,0,0,0,0,0,1
13866,BIOSTAT 249,Bayesian Methodology,View BIOSTAT 249 in Course Search ,01,Biostatistics,"Trippa,Lorenzo",0,4,0,0,0,0,0,4
12568,BIOSTAT 311,Teaching Fellow,View BIOSTAT 311 in Course Search ,001,Biostatistics,,0,3,0,0,0,0,0,3
11094,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,001,Biostatistics,"Nethery,Rachel",0,2,0,0,0,0,0,2
11467,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,004,Biostatistics,"Stephenson,Briana Joy K",0,3,0,0,0,0,0,3
11468,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,005,Biostatistics,"Mukherjee,Rajarshi",0,1,0,0,0,0,0,1
11469,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,007,Biostatistics,"Quackenbush,John",0,1,0,0,0,0,0,1
11470,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,009,Biostatistics,"Parmigiani,Giovanni",0,1,0,0,0,0,0,1
11471,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,010,Biostatistics,"Onnela,JP",0,1,0,0,0,0,0,1
13486,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,011,Biostatistics,"Lu,Junwei",0,1,0,0,0,0,0,1
11472,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,012,Biostatistics,"Lin,Xihong",0,1,0,0,0,0,0,1
11474,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,014,Biostatistics,"Irizarry,Rafael A.",0,1,0,0,0,0,0,1
11536,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,016,Biostatistics,"Haneuse,Sebastien",0,3,0,0,0,0,0,3
11537,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,017,Biostatistics,"Dominici,Francesca",0,1,0,0,0,0,0,1
11538,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,020,Biostatistics,"Cai,Tianxi",0,3,0,0,0,0,0,3
19494,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,024,Biostatistics,"Uno,Hajime",0,1,0,0,0,0,0,1
19523,BIOSTAT 350,Research,View BIOSTAT 350 in Course Search ,032,Biostatistics,"Lee,Kyu Ha",0,1,0,0,0,0,0,1
15231,BMIF 202,AI in Medicine I,View BMIF 202 in Course Search ,0001,Medical Sciences,"Manrai,Arjun Kumar",1,1,0,0,0,0,0,2
18640,BMIF 302,ACE II,View BMIF 302 in Course Search ,0001,Medical Sciences,"Brat,Gabriel",0,5,0,0,0,0,0,5
10462,BMIF 320DR,Graduate Research - Zitnik Lab,View BMIF 320DR in Course Search ,001,Medical Sciences,"Zitnik,Marinka",0,2,0,0,0,0,0,2
13300,BMIF 322DR,Graduate Research-Pinello Lab,View BMIF 322DR in Course Search ,001,Medical Sciences,"Pinello,Luca",0,3,0,0,0,0,0,3
13657,BMIF 325DR,Graduate Research – Manrai Lab,View BMIF 325DR in Course Search ,0001,Medical Sciences,"Manrai,Arjun Kumar",0,1,0,0,0,0,0,1
13740,BMIF 326DR,Graduate Research–Farhat Lab,View BMIF 326DR in Course Search ,0001,Medical Sciences,"Farhat,Maha Reda",0,3,0,0,0,0,0,3
13845,BMIF 327DR,Graduate Res. – Rajpurkar Lab,View BMIF 327DR in Course Search ,001,Medical Sciences,"Rajpurkar,Pranav",0,1,0,0,0,0,0,1
14574,BMIF 328DR,Graduate Res. – Korsunsky Lab,View BMIF 328DR in Course Search ,0001,Medical Sciences,"Korsunsky,Ilya",0,1,0,0,0,0,0,1
12606,BMIF 333R,Introduction to Research,View BMIF 333R in Course Search ,001,Medical Sciences,"Park,Peter",0,9,0,0,0,0,0,9
12589,BMIF 334,Computational Genomics,View BMIF 334 in Course Search ,001,Medical Sciences,"Park,Peter",0,2,0,0,0,0,0,2
10482,BMIF 335,Alice Lee lab,View BMIF 335 in Course Search ,001,Medical Sciences,"Lee,Eunjung Alice",0,2,0,0,0,0,0,2
13017,BMIF 337,Pathology Image Analysis,View BMIF 337 in Course Search ,001,Medical Sciences,"Mahmood,Faisal",0,1,0,0,0,0,0,1
16900,BMIF 337DR,Graduate Research – Baca Lab,View BMIF 337DR in Course Search ,0001,Medical Sciences,"Baca,Sylvan Charles",0,1,0,0,0,0,0,1
19911,BMIF 339DR,Graduate Research – Yu Lab,View BMIF 339DR in Course Search ,0001,Medical Sciences,"Yu,Kun-Hsing",0,1,0,0,0,0,0,1
12461,BMIF 347,"Antibiotic resistance, evoluti",View BMIF 347 in Course Search ,001,Medical Sciences,"Baym,Michael",0,2,0,0,0,0,0,2
12231,BMIF 350,Translational bioinformatics,View BMIF 350 in Course Search ,001,Medical Sciences,"Patel,Chirag",0,1,0,0,0,0,0,1
12591,BMIF 355,Statistical genetics: fast alg,View BMIF 355 in Course Search ,001,Medical Sciences,"Loh,Po-Ru",0,1,0,0,0,0,0,1
12550,BPH 215,Principles of Toxicology,View BPH 215 in Course Search ,001,Bio Sciences in Public Health,"Park,Jin-Ah",0,1,0,0,0,0,0,1
10529,BPH 312,Non-coding RNAs in Diabetes,View BPH 312 in Course Search ,001,Bio Sciences in Public Health,"Kahn,C. Ronald",0,1,0,0,0,0,0,1
10544,BPH 315,Genetic Analysis Gene Express.,View BPH 315 in Course Search ,001,Bio Sciences in Public Health,"Wirth,Dyann F.",0,1,0,0,0,0,0,1
12587,BPH 318QC,Topics Immun & Infectious Dise,View BPH 318QC in Course Search ,001,Bio Sciences in Public Health,"Gopinath,Smita",0,1,0,0,0,0,0,1
11084,BPH 319,Signling Mechans Peptide Hormo,View BPH 319 in Course Search ,001,Bio Sciences in Public Health,"Hotam??l?gil,Gökhan S",0,1,0,0,0,0,0,1
13187,BPH 326,Metabolic Regulation,View BPH 326 in Course Search ,001,Bio Sciences in Public Health,"Schaffer,Jean Elise",0,2,0,0,0,0,0,2
14336,BPH 356,Metabolic mechanisms of cancer,View BPH 356 in Course Search ,001,Bio Sciences in Public Health,"Ubellacker,Jessalyn",0,1,0,0,0,0,0,1
12324,BPH 372,Molecular Mechanisms Underlyin,View BPH 372 in Course Search ,001,Bio Sciences in Public Health,"Duraisingh,Manoj T.",0,1,0,0,0,0,0,1
12328,BPH 375,Signaling Pathways Underlying,View BPH 375 in Course Search ,001,Bio Sciences in Public Health,"Manning,Brendan",0,1,0,0,0,0,0,1
12329,BPH 376,Secretion & Path M. tuberculos,View BPH 376 in Course Search ,001,Bio Sciences in Public Health,"Fortune,Sarah",0,2,0,0,0,0,0,2
10569,BPH 382,Energy Metabolism in Mammals,View BPH 382 in Course Search ,001,Bio Sciences in Public Health,"Hui,Sheng Tony",0,1,0,0,0,0,0,1
10727,BPH 384,Targets for Control of Malaria,View BPH 384 in Course Search ,001,Bio Sciences in Public Health,"Catteruccia,Flaminia",0,5,0,0,0,0,0,5
16107,BPH 386,Viral Immunology & Infectious,View BPH 386 in Course Search ,001,Bio Sciences in Public Health,"Corbett-Helaire,Kizzmekia S",0,2,0,0,0,0,0,2
12118,BPH 391,The evolution and spread of pa,View BPH 391 in Course Search ,001,Bio Sciences in Public Health,"Grad,Yonatan",0,2,0,0,0,0,0,2
12345,BPH 395,Regulation of programmed cell,View BPH 395 in Course Search ,001,Bio Sciences in Public Health,"Sarosiek,Kristopher",0,4,0,0,0,0,0,4
12392,BPH 396,Evol Genomics of Malaria,View BPH 396 in Course Search ,001,Bio Sciences in Public Health,"Neafsey,Daniel Edward",0,3,0,0,0,0,0,3
13021,BPH 398,Microbiome & Antiviral Immunit,View BPH 398 in Course Search ,001,Bio Sciences in Public Health,"Gopinath,Smita",0,1,0,0,0,0,0,1
13022,BPH 399,Comp Biology of Asthma,View BPH 399 in Course Search ,001,Bio Sciences in Public Health,"Haber,Adam",0,2,0,0,0,0,0,2
13641,CE 10,StudioLab Creativity & Enrepre,View CE 10 in Course Search ,LEC,The Lemann Prog on Creativity,"Guo,Maria",7,0,0,0,0,0,0,7
13045,CELLBIO 300QC,Nanocourse credit,View CELLBIO 300QC in Course Search ,001,Medical Sciences,"Hollander,Aimee M",0,2,0,0,0,0,0,2
18458,CELLBIO 302QC,Adv Exp Design for Biologists,View CELLBIO 302QC in Course Search ,0001,Medical Sciences,"Glass,David Jonathan",0,12,0,0,0,0,0,12
12964,CELLBIO 306QC,Theory & Sci of Teaching,View CELLBIO 306QC in Course Search ,001,Medical Sciences,"Tan,Tari",0,10,0,0,0,0,0,10
11030,CELLBIO 310,Mechanisms of Vertebrate,View CELLBIO 310 in Course Search ,001,Medical Sciences,"Salic,Adrian",0,1,0,0,0,0,0,1
10924,CELLBIO 311,Cardiovascular Signal,View CELLBIO 311 in Course Search ,001,Medical Sciences,"Michel,Thomas",0,1,0,0,0,0,0,1
11242,CELLBIO 313,Systems Biology of Mammalian,View CELLBIO 313 in Course Search ,001,Medical Sciences,"Sorger,Peter",0,2,0,0,0,0,0,2
17482,CELLBIO 313QC,Light Microscopy,View CELLBIO 313QC in Course Search ,0001,Medical Sciences,"Waters,Jennifer",0,14,0,0,0,0,0,14
10715,CELLBIO 319,Signaling Pathways in Cancer,View CELLBIO 319 in Course Search ,001,Medical Sciences,"Toker,Alex",0,3,0,0,0,0,0,3
10996,CELLBIO 329,The Ubiquitin-Proteasome Pathw,View CELLBIO 329 in Course Search ,001,Medical Sciences,"Finley,Daniel",0,2,0,0,0,0,0,2
10812,CELLBIO 332,Mass Spectrometry and Protemic,View CELLBIO 332 in Course Search ,001,Medical Sciences,"Gygi,Steven",0,3,0,0,0,0,0,3
11010,CELLBIO 349,Chrom. Struc & Gene Silencing,View CELLBIO 349 in Course Search ,001,Medical Sciences,"Moazed,Danesh",0,2,0,0,0,0,0,2
11323,CELLBIO 365,Mechanism and Biology,View CELLBIO 365 in Course Search ,001,Medical Sciences,"Harper,Wade",0,1,0,0,0,0,0,1
11324,CELLBIO 366,Mitochondria in Aging,View CELLBIO 366 in Course Search ,001,Medical Sciences,"Haigis,Marcia C.",0,2,0,0,0,0,0,2
11153,CELLBIO 371,Nutrient Sensing and Metabolic,View CELLBIO 371 in Course Search ,001,Medical Sciences,"Puigserver,Pere",0,1,0,0,0,0,0,1
10784,CELLBIO 372,Cytoskeletal Dynamics,View CELLBIO 372 in Course Search ,001,Medical Sciences,"Mitchison,Timothy",0,2,0,0,0,0,0,2
11005,CELLBIO 383,Internl & Externl Sensory Sys,View CELLBIO 383 in Course Search ,001,Medical Sciences,"Liberles,Stephen",0,2,0,0,0,0,0,2
10674,CELLBIO 387,Calcium signaling in health,View CELLBIO 387 in Course Search ,001,Medical Sciences,"Greka,Anna",0,3,0,0,0,0,0,3
19002,CELTIC 110,The Origins of Arthur,View CELTIC 110 in Course Search ,001,Celtic Languages & Literatures,,2,0,0,0,0,0,0,2
18983,CELTIC 137,Celtic Mythology,View CELTIC 137 in Course Search ,001,Celtic Languages & Literatures,"Nagy,Joseph F",27,0,0,1,0,0,0,28
18977,CELTIC 188,Scotland the Brave,View CELTIC 188 in Course Search ,1,Celtic Languages & Literatures,"Sumner,Natasha",5,0,0,0,0,0,0,5
12436,CELTIC 300,Reading and Research,View CELTIC 300 in Course Search ,002,Celtic Languages & Literatures,"Sumner,Natasha",0,2,0,0,0,0,0,2
12507,CELTIC 302,Teaching Modern Celtic Languag,View CELTIC 302 in Course Search ,002,Celtic Languages & Literatures,"Sumner,Natasha",0,1,0,0,0,0,0,1
12502,CELTIC 303,Teaching Celtic Lit & Culture,View CELTIC 303 in Course Search ,001,Celtic Languages & Literatures,"Nagy,Joseph F",0,1,0,0,0,0,0,1
12501,CELTIC 304,Teaching in Other Fields,View CELTIC 304 in Course Search ,002,Celtic Languages & Literatures,"Sumner,Natasha",0,2,0,0,0,0,0,2
12451,CELTIC 305,Preparation of Doctoral Disser,View CELTIC 305 in Course Search ,002,Celtic Languages & Literatures,"Sumner,Natasha",0,6,0,0,0,0,0,6
15854,CELTIC 350A,Teaching Colloquium,View CELTIC 350A in Course Search ,001,Celtic Languages & Literatures,"Nagy,Joseph F",0,2,0,0,0,0,0,2
10547,CELTIC 91R,Supervised Reading and Researc,View CELTIC 91R in Course Search ,001,Celtic Languages & Literatures,"Nagy,Joseph F",1,0,0,0,0,0,0,1
18628,CHAGATAY 120A,Intermediate Chaghatay,View CHAGATAY 120A in Course Search ,001,East Asian Langs & Civ,"Yulghun,Gulnar Eziz",0,1,0,0,0,0,0,1
13890,CHEM 10,"Quantum, Statistical, and Comp",View CHEM 10 in Course Search ,LEC,Chemistry & Chemical Biology,"Park,Hongkun",12,0,0,0,0,0,0,12
13491,CHEM 105,Advanced Organic Chemistry,View CHEM 105 in Course Search ,LEC,Chemistry & Chemical Biology,"Jacobsen,Eric N.",16,0,0,0,0,0,0,16
12400,CHEM 110,Small Molecules and Biological,View CHEM 110 in Course Search ,LEC,Chemistry & Chemical Biology,"Shair,Matthew",16,1,0,0,0,0,0,17
11408,CHEM 145,Experimental Inorganic Chemist,View CHEM 145 in Course Search ,LAB,Chemistry & Chemical Biology,"Dogutan Kiper,Dilek",10,0,0,0,0,0,0,10
18450,CHEM 156,Materials Chemistry,View CHEM 156 in Course Search ,001,Chemistry & Chemical Biology,"Mason,Jarad",11,0,0,0,0,0,0,11
11340,CHEM 160,The Quantum World,View CHEM 160 in Course Search ,LEC,Chemistry & Chemical Biology,"Lee,Joonho",46,0,0,0,0,0,0,46
11338,CHEM 17,Principles of Organic Chemistr,View CHEM 17 in Course Search ,LEC,Chemistry & Chemical Biology,"Woo,Christina May",286,0,0,0,0,0,0,286
13887,CHEM 177,Genome Editing,View CHEM 177 in Course Search ,LEC,Chemistry & Chemical Biology,"Liu,David R.",8,2,0,0,0,0,0,10
14161,CHEM 242,Quantum Mechanics,View CHEM 242 in Course Search ,LEC,Chemistry & Chemical Biology,"Heller,Eric J.",2,1,0,0,0,0,0,3
14042,CHEM 246,CHEM 246,View CHEM 246 in Course Search ,LEC,Chemistry & Chemical Biology,"Shakhnovich,Eugene",5,0,0,0,0,0,0,5
15256,CHEM 30,Organic Chemistry,View CHEM 30 in Course Search ,LEC,Chemistry & Chemical Biology,"Myers,Andrew G.",45,0,0,0,0,0,0,45
10792,CHEM 300,Research and Reading,View CHEM 300 in Course Search ,THE,Chemistry & Chemical Biology,"Betley,Theodore A.",0,6,0,0,0,0,0,6
10567,CHEM 302,Organometallic Chemistry,View CHEM 302 in Course Search ,THE,Chemistry & Chemical Biology,"Jacobsen,Eric N.",0,6,0,0,0,0,0,6
10791,CHEM 315,Photochemistry and Kinetics,View CHEM 315 in Course Search ,THE,Chemistry & Chemical Biology,"Anderson,James G.",0,1,0,0,0,0,0,1
10543,CHEM 320,Chemical Biology,View CHEM 320 in Course Search ,THE,Chemistry & Chemical Biology,"Balskus,Emily Patricia",0,8,0,0,0,0,0,8
10671,CHEM 323,Organic Chemistry,View CHEM 323 in Course Search ,THE,Chemistry & Chemical Biology,"Schreiber,Stuart L",0,1,0,0,0,0,0,1
10594,CHEM 326,Physical Chemistry and Atomic,View CHEM 326 in Course Search ,THE,Chemistry & Chemical Biology,"Ni,Kang-Kuen",0,4,0,0,0,0,0,4
11141,CHEM 330,Physical Chemistry,View CHEM 330 in Course Search ,THE,Chemistry & Chemical Biology,"Cohen,Adam Ezra",0,4,0,0,0,0,0,4
11142,CHEM 340,Inorganic Chemistry,View CHEM 340 in Course Search ,THE,Chemistry & Chemical Biology,"Betley,Theodore A.",0,7,0,0,0,0,0,7
10691,CHEM 342,Inorganic Chemistry,View CHEM 342 in Course Search ,RR,Chemistry & Chemical Biology,"Nocera,Daniel",0,11,0,0,0,0,0,11
12454,CHEM 344,Inorganic & Materials Chemistr,View CHEM 344 in Course Search ,TR,Chemistry & Chemical Biology,"Mason,Jarad",0,9,0,0,0,0,0,9
12972,CHEM 346,Materials Chemistry,View CHEM 346 in Course Search ,RR,Chemistry & Chemical Biology,"Xu,Suyang",0,4,0,0,0,0,0,4
10995,CHEM 350,Theoretical Physical Chemistry,View CHEM 350 in Course Search ,THE,Chemistry & Chemical Biology,"Shakhnovich,Eugene",0,4,0,0,0,0,0,4
14198,CHEM 351,Chem 351,View CHEM 351 in Course Search ,THE,Chemistry & Chemical Biology,"Lee,Joonho",0,6,0,0,0,0,0,6
12261,CHEM 360,Chemical Biology,View CHEM 360 in Course Search ,THE,Chemistry & Chemical Biology,"Liau,Brian",0,5,0,0,0,0,0,5
12262,CHEM 362,Organic Chemistry & Chemical B,View CHEM 362 in Course Search ,THE,Chemistry & Chemical Biology,"Woo,Christina May",0,10,0,0,0,0,0,10
